event_timestamp,candle_score,zone_score,trend_score,base_score,advanced_score,final_score,potential_score_long,potential_score_short
27,0.5108819638058968,0.0,1.4949999999999999,0.6765145891417689,0.5,0.6235602123992382,0.7250521360934107,2.148480031296325
31,0.37799957363601094,0.0,1.4949999999999999,0.6366498720908031,0.5,0.5956549104635621,4.120927908917855,3.795622799380212
39,0.6856562653306117,0.0,1.4949999999999999,0.7289468795991834,0.5,0.6602628157194284,4.837399473008855,4.007790260976918
42,1.0,0.0,1.4949999999999999,0.8232499999999998,0.5,0.7262749999999999,2.9051660427134705,0.7835501864242321
46,0.84,0.0,1.4949999999999999,0.7752499999999999,0.5,0.6926749999999999,4.335740446638903,3.2562857785549233
48,0.92,0.0,0.9,0.591,0.3,0.5036999999999999,4.46615666492726,4.554853175775631
49,0.7178273804084649,0.0,0.9,0.5303482141225395,0.3,0.46124374988577765,3.3014680652733532,2.712584296853544
51,0.5336407760890841,0.0,0.9,0.4750922328267252,0.3,0.4225645629787076,0.6457701793774806,4.402072341317545
54,0.7943462411289635,0.0,1.4949999999999999,0.7615538723386889,0.5,0.6830877106370822,2.3432842433433385,2.759018715570593
58,0.4493969462454086,0.0,1.4949999999999999,0.6580690838736225,0.5,0.6106483587115357,3.3599373751230206,4.569551514251326
65,0.41836026432963364,0.0,1.4949999999999999,0.64875807929889,0.5,0.604130655509223,1.5225307867357616,1.3488585685465417
69,0.45497865155785433,0.0,1.4949999999999999,0.6597435954673562,0.5,0.6118205168271493,4.866381714317853,1.1381618710383148
72,0.4326612985408752,0.0,1.4949999999999999,0.6530483895622624,0.5,0.6071338726935837,2.686774264298397,4.251442414238806
73,0.5341741178484196,0.0,1.4949999999999999,0.6835022353545257,0.5,0.628451564748168,0.7123955888881024,0.5173834494631091
81,0.2552162966724017,0.0,1.4949999999999999,0.5998148890017204,0.5,0.5698704223012042,3.9304546846939052,1.3034628224020728
116,0.8549368958228818,0.0,0.81,0.5399810687468645,0.3,0.46798674812280505,2.882992076120779,3.8140786414155787
125,0.3361900429139687,0.0,1.4949999999999999,0.6241070128741905,0.5,0.5868749090119333,1.4023562619887722,2.0339955705452013
131,0.13712621373899722,0.0,1.1700000000000002,0.4506378641216992,0.3,0.4054465048851894,1.353043322350743,1.6449023913921328
140,0.72,0.0,1.1700000000000002,0.6255000000000001,0.3,0.52785,1.1419520530318674,0.5534656812652038
141,0.42618843295642556,0.0,1.1700000000000002,0.5373565298869277,0.3,0.4661495709208494,4.153017373865475,1.4568192937021547
142,0.4783076263374007,0.0,1.1700000000000002,0.5529922879012202,0.3,0.47709460153085415,2.7969556519234615,0.792627254382084
143,0.26310172124711106,0.0,1.1700000000000002,0.48843051637413337,0.3,0.4319013614618933,4.609377700355464,4.544793021977709
146,0.42239599284218865,0.0,1.1700000000000002,0.5362187978526566,0.3,0.46535315849685954,3.2754860015022893,2.9993791175033166
147,0.92,0.0,1.1700000000000002,0.6855,0.3,0.56985,3.585785318760427,2.868877254020676
157,0.5690383393724971,0.0,1.4949999999999999,0.693961501811749,0.425,0.6132730512682243,2.9750173655358223,4.9425537135189686
159,0.5482692337314129,0.0,1.1700000000000002,0.5739807701194239,0.375,0.5142865390835967,1.6410551000723372,3.0193598522677867
163,0.92,0.0,1.1700000000000002,0.6855,0.375,0.5923499999999999,3.026090583496325,0.8388016885507635
164,0.5134580161645632,0.0,1.4949999999999999,0.6772874048493689,0.5,0.6241011833945582,1.7538373892357015,4.152802165298542
166,0.39301001959839793,0.0,1.4949999999999999,0.6411530058795193,0.5,0.5988071041156635,1.5849951308153312,4.841159167244904
167,0.7385644907812849,0.0,1.4949999999999999,0.7448193472343854,0.5,0.6713735430640697,3.717003401216207,4.553091106111115
168,0.5448994793263087,0.0,1.4949999999999999,0.6867198437978925,0.5,0.6307038906585247,2.1937231514060462,1.8429043810051828
172,0.92,0.0,1.4949999999999999,0.7992499999999999,0.5,0.709475,0.6943017854584375,1.3679715510036954
175,0.29276579619782017,0.0,1.1700000000000002,0.49732973885934606,0.375,0.4606308172015422,2.1089791767943384,2.8541675792248
177,0.2721009514174171,0.0,1.1700000000000002,0.49113028542522513,0.375,0.4562911997976576,0.698772564398968,2.0040318606523257
182,0.669851480337269,0.0,1.1700000000000002,0.6104554441011807,0.375,0.5398188108708264,1.3706474437824243,4.93608660183322
183,0.4632820340942301,0.0,1.4949999999999999,0.6622346102282689,0.5,0.6135642271597882,2.5931736194484727,3.8322624200600015
196,0.5392423943495246,0.0,1.4949999999999999,0.6850227183048573,0.5,0.6295159028134001,2.586502568875573,4.327767628248998
206,0.4616697588428505,0.0,1.4949999999999999,0.661750927652855,0.5,0.6132256493569985,3.019915477633146,1.181538465157481
210,1.0,0.0,1.4949999999999999,0.8232499999999998,0.5,0.7262749999999999,4.41774705659577,3.4617309631371485
212,0.332076182247954,0.0,1.4949999999999999,0.622872854674386,0.5,0.5860109982720701,2.0161606105268257,1.843062448393277
213,0.5363423116775758,0.0,1.4949999999999999,0.6841526935032727,0.5,0.6289068854522908,3.5631694432788983,1.354416677971165
214,0.4191410090888442,0.0,1.4949999999999999,0.6489923027266531,0.5,0.6042946119086571,1.5611830785970988,1.305656875400121
232,0.44581184801076656,0.0,1.1700000000000002,0.54324355440323,0.375,0.492770488082261,4.189439823526945,3.4093459138260305
235,0.539873043764854,0.0,1.4949999999999999,0.6852119131294561,0.5,0.6296483391906192,3.735823647910702,2.048077382891261
238,0.24364467038595572,0.0,1.4949999999999999,0.5963434011157867,0.5,0.5674403807810506,4.057351280334302,2.393883718606393
242,0.4420563429214473,0.0,1.4949999999999999,0.6558669028764341,0.5,0.6091068320135038,2.474714544490731,3.0636003464181556
243,0.516410388653033,0.0,1.4949999999999999,0.6781731165959097,0.5,0.6247211816171367,4.104440712142518,3.5241370700079018
259,0.3741656251332798,0.0,0.81,0.3957496875399839,0.3,0.36702478127798877,4.97372549972037,4.023277107391429
263,0.4663797939224341,0.0,1.4949999999999999,0.6631639381767301,0.45,0.599214756723711,4.938956959703848,0.5862870457586692
265,1.0,0.0,1.4949999999999999,0.8232499999999998,0.5,0.7262749999999999,4.47410759090905,1.3721896729864071
269,0.26397601778952096,0.0,1.4949999999999999,0.6024428053368561,0.45,0.5567099637357993,2.1310855640362303,4.253961780821298
276,0.84,0.0,1.4949999999999999,0.7752499999999999,0.5,0.6926749999999999,4.526306618639134,3.972861282496565
278,0.84,0.0,1.4949999999999999,0.7752499999999999,0.5,0.6926749999999999,4.516841905608367,3.7183023388313243
279,0.5419413479735362,0.0,1.1700000000000002,0.5720824043920609,0.375,0.5129576830744427,4.291161976800127,3.9411638985123787
281,0.18802923232433244,0.0,1.1700000000000002,0.4659087696972998,0.375,0.4386361387881098,4.167697340714563,3.593312079700273
